time,lat,lon,speed,rpm,throttle,temp_coolant,vbat
2025-11-02T15:21:00Z,46.772000,23.590000,0,900,0,65.0,12.6
2025-11-02T15:21:01Z,46.772100,23.590200,15,1500,8,66.2,12.6
2025-11-02T15:21:02Z,46.772300,23.590500,40,2500,22,67.4,12.6
2025-11-02T15:21:03Z,46.772500,23.590900,72,3500,45,69.1,12.6
2025-11-02T15:21:04Z,46.772800,23.591400,104,4800,72,71.8,12.6
2025-11-02T15:21:05Z,46.773100,23.592000,122,6200,88,74.2,12.7
2025-11-02T15:21:06Z,46.773400,23.592700,134,6600,91,75.9,12.7
2025-11-02T15:21:07Z,46.773600,23.593400,136,6700,92,77.1,12.7
2025-11-02T15:21:08Z,46.773700,23.594000,138,6800,95,78.3,12.7
2025-11-02T15:21:09Z,46.773600,23.594700,140,6900,96,79.0,12.7
2025-11-02T15:21:10Z,46.773300,23.595300,141,6950,97,79.3,12.7
2025-11-02T15:21:11Z,46.773000,23.595800,139,6900,95,79.6,12.7
2025-11-02T15:21:12Z,46.772700,23.596100,136,6700,90,79.8,12.7
2025-11-02T15:21:13Z,46.772300,23.596400,132,6400,85,80.1,12.7
2025-11-02T15:21:14Z,46.772000,23.596500,128,6100,78,80.4,12.7
2025-11-02T15:21:15Z,46.771700,23.596400,118,5700,65,80.7,12.7
2025-11-02T15:21:16Z,46.771400,23.596100,92,4600,48,81.0,12.7
2025-11-02T15:21:17Z,46.771200,23.595700,65,3300,28,81.1,12.7
2025-11-02T15:21:18Z,46.771100,23.595100,35,2000,10,80.8,12.6
2025-11-02T15:21:19Z,46.771200,23.594500,12,1200,3,80.2,12.6
2025-11-02T15:21:20Z,46.771400,23.594000,5,950,0,79.6,12.6
2025-11-02T15:21:21Z,46.771600,23.593500,10,1500,6,79.0,12.6
2025-11-02T15:21:22Z,46.771900,23.593100,28,2500,20,78.6,12.6
2025-11-02T15:21:23Z,46.772200,23.592700,52,3500,38,78.9,12.6
2025-11-02T15:21:24Z,46.772600,23.592200,85,4800,61,79.2,12.7
2025-11-02T15:21:25Z,46.772900,23.591700,112,5900,75,79.9,12.7
2025-11-02T15:21:26Z,46.773200,23.591100,132,6600,90,80.4,12.7
2025-11-02T15:21:27Z,46.773400,23.590600,138,6900,95,80.8,12.7
2025-11-02T15:21:28Z,46.773500,23.590200,140,7000,97,81.0,12.7
2025-11-02T15:21:29Z,46.773400,23.589700,138,6800,92,81.1,12.7
2025-11-02T15:21:30Z,46.773200,23.589200,134,6600,88,81.1,12.7
2025-11-02T15:21:31Z,46.772900,23.588800,122,6000,74,81.0,12.7
2025-11-02T15:21:32Z,46.772600,23.588600,98,4700,50,80.9,12.7
2025-11-02T15:21:33Z,46.772300,23.588700,65,3200,28,80.7,12.7
2025-11-02T15:21:34Z,46.772100,23.589000,35,1900,10,80.2,12.6
2025-11-02T15:21:35Z,46.772000,23.589500,15,1100,3,79.8,12.6
2025-11-02T15:21:36Z,46.772000,23.590000,5,950,0,79.5,12.6
